2024-04-15 16:18:29.015647: I tensorflow/core/platform/cpu_feature_guard.cc:210] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.
To enable the following instructions: AVX2 AVX512F FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.
2024-04-15 16:18:31.195896: W tensorflow/compiler/tf2tensorrt/utils/py_utils.cc:38] TF-TRT Warning: Could not find TensorRT
=========================================
2024-04-15 16:18:34,238 [trainer.py] => config: ./exps/FeCAM_cifar100.json
2024-04-15 16:18:34,238 [trainer.py] => prefix: train
2024-04-15 16:18:34,238 [trainer.py] => dataset: cifar100
2024-04-15 16:18:34,238 [trainer.py] => memory_size: 0
2024-04-15 16:18:34,238 [trainer.py] => shuffle: True
2024-04-15 16:18:34,238 [trainer.py] => init_cls: 50
2024-04-15 16:18:34,238 [trainer.py] => increment: 10
2024-04-15 16:18:34,238 [trainer.py] => model_name: fecam
2024-04-15 16:18:34,238 [trainer.py] => convnet_type: resnet18
2024-04-15 16:18:34,238 [trainer.py] => device: [device(type='cuda', index=0)]
2024-04-15 16:18:34,238 [trainer.py] => seed: 1993
2024-04-15 16:18:34,238 [trainer.py] => init_epochs: 200
2024-04-15 16:18:34,238 [trainer.py] => init_lr: 0.1
2024-04-15 16:18:34,238 [trainer.py] => init_weight_decay: 0.0005
2024-04-15 16:18:34,238 [trainer.py] => batch_size: 128
2024-04-15 16:18:34,238 [trainer.py] => num_workers: 8
2024-04-15 16:18:34,238 [trainer.py] => T: 5
2024-04-15 16:18:34,238 [trainer.py] => beta: 0.5
2024-04-15 16:18:34,238 [trainer.py] => alpha1: 1
2024-04-15 16:18:34,238 [trainer.py] => alpha2: 1
2024-04-15 16:18:34,238 [trainer.py] => ncm: False
2024-04-15 16:18:34,238 [trainer.py] => tukey: False
2024-04-15 16:18:34,238 [trainer.py] => diagonal: False
2024-04-15 16:18:34,238 [trainer.py] => per_class: True
2024-04-15 16:18:34,238 [trainer.py] => full_cov: True
2024-04-15 16:18:34,238 [trainer.py] => shrink: True
2024-04-15 16:18:34,238 [trainer.py] => norm_cov: False
2024-04-15 16:18:34,238 [trainer.py] => epochs: 500
2024-04-15 16:18:34,238 [trainer.py] => vecnorm: False
2024-04-15 16:18:34,238 [trainer.py] => ae_type: ae
2024-04-15 16:18:34,238 [trainer.py] => ae_latent_dim: 32
2024-04-15 16:18:34,238 [trainer.py] => ae_n: 1
2024-04-15 16:18:34,239 [trainer.py] => wae_sigma: 10
2024-04-15 16:18:34,239 [trainer.py] => wae_C: 0.1
2024-04-15 16:18:34,239 [trainer.py] => ae_standarization: False
2024-04-15 16:18:34,239 [trainer.py] => ae_pca: False
2024-04-15 16:18:34,239 [trainer.py] => ae_pca_components: 500
2024-04-15 16:18:34,239 [trainer.py] => ae_clsf: maha-recon-cost
2024-04-15 16:18:34,239 [trainer.py] => maha_alpha: 10
2024-04-15 16:18:34,239 [trainer.py] => maha_beta: 10
2024-04-15 16:18:34,239 [trainer.py] => lr: 5e-05
2024-04-15 16:18:34,239 [trainer.py] => tf_dir: tf_logs/ae_rec_cost_maha_grid/20240415-161810/lr=5e-05_a=10_b=10
Files already downloaded and verified
Files already downloaded and verified
2024-04-15 16:18:35,967 [data_manager.py] => [68, 56, 78, 8, 23, 84, 90, 65, 74, 76, 40, 89, 3, 92, 55, 9, 26, 80, 43, 38, 58, 70, 77, 1, 85, 19, 17, 50, 28, 53, 13, 81, 45, 82, 6, 59, 83, 16, 15, 44, 91, 41, 72, 60, 79, 52, 20, 10, 31, 54, 37, 95, 14, 71, 96, 98, 97, 2, 64, 66, 42, 22, 35, 86, 24, 34, 87, 21, 99, 0, 88, 27, 18, 94, 11, 12, 47, 25, 30, 46, 62, 69, 36, 61, 7, 63, 75, 5, 32, 4, 51, 48, 73, 93, 39, 67, 29, 49, 57, 33]
2024-04-15 16:18:36,215 [fecam.py] => Learning on 0-50
/home/z1165703/miniconda3/lib/python3.11/site-packages/torch/utils/data/dataloader.py:557: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
/home/z1165703/miniconda3/lib/python3.11/site-packages/torch/utils/data/dataloader.py:557: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
2024-04-15 16:19:34.984717: W tensorflow/core/common_runtime/gpu/gpu_device.cc:2251] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.
Skipping registering GPU devices...
Processing class: 0
Epoch:    10  |  train loss: 307.8425429101
Epoch:    20  |  train loss: 307.6126643193
Epoch:    30  |  train loss: 298.4943481362
Epoch:    40  |  train loss: 299.0308859516
Epoch:    50  |  train loss: 299.5250777013
Epoch:    60  |  train loss: 301.0751840279
Epoch:    70  |  train loss: 298.2918079832
Epoch:    80  |  train loss: 297.1502885683
Epoch:    90  |  train loss: 300.5499085528
Epoch:   100  |  train loss: 295.9687066478
Epoch:   110  |  train loss: 299.1364289769
Epoch:   120  |  train loss: 289.4876998967
Epoch:   130  |  train loss: 278.8287614548
Epoch:   140  |  train loss: 282.3121696141
Epoch:   150  |  train loss: 300.4434202187
Epoch:   160  |  train loss: 289.2050248180
Epoch:   170  |  train loss: 285.9185109097
Epoch:   180  |  train loss: 278.8770127281
Epoch:   190  |  train loss: 277.1568100814
Epoch:   200  |  train loss: 269.2400579832
Epoch:   210  |  train loss: 268.6520135071
Epoch:   220  |  train loss: 268.1238097044
Epoch:   230  |  train loss: 268.7853752868
Epoch:   240  |  train loss: 274.1430105187
Epoch:   250  |  train loss: 271.5415176564
Epoch:   260  |  train loss: 269.6101248921
Epoch:   270  |  train loss: 268.4253644397
Epoch:   280  |  train loss: 290.9256900392
Epoch:   290  |  train loss: 293.8158876468
Epoch:   300  |  train loss: 281.7291457736
Epoch:   310  |  train loss: 276.9274411320
Epoch:   320  |  train loss: 278.7511978887
Epoch:   330  |  train loss: 278.6356125726
Epoch:   340  |  train loss: 279.0231550622
Epoch:   350  |  train loss: 279.5756460217
Epoch:   360  |  train loss: 280.3925256635
Epoch:   370  |  train loss: 269.2534699294
Epoch:   380  |  train loss: 270.9197552326
Epoch:   390  |  train loss: 269.3067598860
Epoch:   400  |  train loss: 259.5716821938
Epoch:   410  |  train loss: 258.2953684955
Epoch:   420  |  train loss: 259.5714742163
Epoch:   430  |  train loss: 258.7337355531
Epoch:   440  |  train loss: 259.6886350094
Epoch:   450  |  train loss: 258.5077605242
Epoch:   460  |  train loss: 260.3513249523
Epoch:   470  |  train loss: 257.5471261691
Epoch:   480  |  train loss: 259.0424427219
Epoch:   490  |  train loss: 263.4457156298
Epoch:   500  |  train loss: 259.0002963890
Processing class: 1
Epoch:    10  |  train loss: 310.5166384244
Epoch:    20  |  train loss: 299.3464114264
Epoch:    30  |  train loss: 297.8264411332
Epoch:    40  |  train loss: 302.8627058768
Epoch:    50  |  train loss: 299.5394898111
Epoch:    60  |  train loss: 298.0096750678
Epoch:    70  |  train loss: 299.2759909053
Epoch:    80  |  train loss: 298.6217211823
Epoch:    90  |  train loss: 303.5857060772
Epoch:   100  |  train loss: 300.2977015242
Epoch:   110  |  train loss: 301.7800200662
Epoch:   120  |  train loss: 299.3896299315
Epoch:   130  |  train loss: 299.4471185271
Epoch:   140  |  train loss: 301.3157543510
Epoch:   150  |  train loss: 303.2068644812
Epoch:   160  |  train loss: 300.7251068917
Epoch:   170  |  train loss: 300.6398780427
Epoch:   180  |  train loss: 306.5375611375
Epoch:   190  |  train loss: 300.8632736650
Epoch:   200  |  train loss: 299.2907052469
Epoch:   210  |  train loss: 301.3915726099
Epoch:   220  |  train loss: 290.3933656930
Epoch:   230  |  train loss: 289.9454328887
Epoch:   240  |  train loss: 288.3729783040
Epoch:   250  |  train loss: 289.1735719654
Epoch:   260  |  train loss: 290.9597422125
Epoch:   270  |  train loss: 270.5285641447
Epoch:   280  |  train loss: 268.4983333863
Epoch:   290  |  train loss: 267.2293627808
Epoch:   300  |  train loss: 269.8860360448
Epoch:   310  |  train loss: 273.1529981240
Epoch:   320  |  train loss: 273.2986694008
Epoch:   330  |  train loss: 269.2551167388
Epoch:   340  |  train loss: 286.6469174760
Epoch:   350  |  train loss: 294.7269049448
Epoch:   360  |  train loss: 269.7006583567
Epoch:   370  |  train loss: 268.9633340464
Epoch:   380  |  train loss: 268.4978977658
Epoch:   390  |  train loss: 279.1227630105
Epoch:   400  |  train loss: 275.9012756548
Epoch:   410  |  train loss: 283.4865875502
Epoch:   420  |  train loss: 278.5042297070
Epoch:   430  |  train loss: 277.6460080949
Epoch:   440  |  train loss: 278.6089238193
Epoch:   450  |  train loss: 278.0572822472
Epoch:   460  |  train loss: 281.5374370635
Epoch:   470  |  train loss: 287.0152632070
Epoch:   480  |  train loss: 288.2502352383
Epoch:   490  |  train loss: 299.6737392434
Epoch:   500  |  train loss: 289.2804972857
Processing class: 2
Epoch:    10  |  train loss: 297.0859948490
Epoch:    20  |  train loss: 299.0523033880
Epoch:    30  |  train loss: 297.6593507722
Epoch:    40  |  train loss: 297.8926271124
Epoch:    50  |  train loss: 287.9945580759
Epoch:    60  |  train loss: 287.9330424744
Epoch:    70  |  train loss: 287.5829130144
Epoch:    80  |  train loss: 292.3552386395
Epoch:    90  |  train loss: 287.9917424362
Epoch:   100  |  train loss: 289.3157085675
Epoch:   110  |  train loss: 285.8764773774
Epoch:   120  |  train loss: 288.0577679485
Epoch:   130  |  train loss: 290.5038477901
