2024-04-16 10:45:18.707601: I tensorflow/core/platform/cpu_feature_guard.cc:210] This TensorFlow binary is optimized to use available CPU instructions in performance-critical operations.
To enable the following instructions: AVX2 AVX512F FMA, in other operations, rebuild TensorFlow with the appropriate compiler flags.
2024-04-16 10:45:19.863335: W tensorflow/compiler/tf2tensorrt/utils/py_utils.cc:38] TF-TRT Warning: Could not find TensorRT
=========================================
2024-04-16 10:45:22,065 [trainer.py] => config: ./exps/FeCAM_cifar100.json
2024-04-16 10:45:22,065 [trainer.py] => prefix: train
2024-04-16 10:45:22,065 [trainer.py] => dataset: cifar100
2024-04-16 10:45:22,065 [trainer.py] => memory_size: 0
2024-04-16 10:45:22,065 [trainer.py] => shuffle: True
2024-04-16 10:45:22,065 [trainer.py] => init_cls: 50
2024-04-16 10:45:22,066 [trainer.py] => increment: 10
2024-04-16 10:45:22,066 [trainer.py] => model_name: fecam
2024-04-16 10:45:22,066 [trainer.py] => convnet_type: resnet18
2024-04-16 10:45:22,066 [trainer.py] => device: [device(type='cuda', index=0)]
2024-04-16 10:45:22,066 [trainer.py] => seed: 1993
2024-04-16 10:45:22,066 [trainer.py] => init_epochs: 200
2024-04-16 10:45:22,066 [trainer.py] => init_lr: 0.1
2024-04-16 10:45:22,066 [trainer.py] => init_weight_decay: 0.0005
2024-04-16 10:45:22,066 [trainer.py] => batch_size: 128
2024-04-16 10:45:22,066 [trainer.py] => num_workers: 8
2024-04-16 10:45:22,066 [trainer.py] => T: 5
2024-04-16 10:45:22,066 [trainer.py] => beta: 0.5
2024-04-16 10:45:22,066 [trainer.py] => alpha1: 1
2024-04-16 10:45:22,066 [trainer.py] => alpha2: 1
2024-04-16 10:45:22,066 [trainer.py] => ncm: False
2024-04-16 10:45:22,066 [trainer.py] => tukey: False
2024-04-16 10:45:22,066 [trainer.py] => diagonal: False
2024-04-16 10:45:22,066 [trainer.py] => per_class: True
2024-04-16 10:45:22,066 [trainer.py] => full_cov: True
2024-04-16 10:45:22,066 [trainer.py] => shrink: True
2024-04-16 10:45:22,066 [trainer.py] => norm_cov: False
2024-04-16 10:45:22,066 [trainer.py] => epochs: 500
2024-04-16 10:45:22,066 [trainer.py] => vecnorm: False
2024-04-16 10:45:22,066 [trainer.py] => ae_type: ae
2024-04-16 10:45:22,066 [trainer.py] => ae_latent_dim: 32
2024-04-16 10:45:22,067 [trainer.py] => ae_n: 1
2024-04-16 10:45:22,067 [trainer.py] => wae_sigma: 10
2024-04-16 10:45:22,067 [trainer.py] => wae_C: 0.1
2024-04-16 10:45:22,067 [trainer.py] => ae_standarization: False
2024-04-16 10:45:22,067 [trainer.py] => ae_pca: False
2024-04-16 10:45:22,067 [trainer.py] => ae_pca_components: 500
2024-04-16 10:45:22,067 [trainer.py] => ae_clsf: maha-recon-cost
2024-04-16 10:45:22,067 [trainer.py] => maha_alpha: 30
2024-04-16 10:45:22,067 [trainer.py] => maha_beta: 10
2024-04-16 10:45:22,067 [trainer.py] => lr: 5e-05
2024-04-16 10:45:22,067 [trainer.py] => tf_dir: tf_logs/ae_rec_cost_maha_grid/20240416-104514/lr=5e-05_a=30_b=10
Files already downloaded and verified
Files already downloaded and verified
2024-04-16 10:45:23,779 [data_manager.py] => [68, 56, 78, 8, 23, 84, 90, 65, 74, 76, 40, 89, 3, 92, 55, 9, 26, 80, 43, 38, 58, 70, 77, 1, 85, 19, 17, 50, 28, 53, 13, 81, 45, 82, 6, 59, 83, 16, 15, 44, 91, 41, 72, 60, 79, 52, 20, 10, 31, 54, 37, 95, 14, 71, 96, 98, 97, 2, 64, 66, 42, 22, 35, 86, 24, 34, 87, 21, 99, 0, 88, 27, 18, 94, 11, 12, 47, 25, 30, 46, 62, 69, 36, 61, 7, 63, 75, 5, 32, 4, 51, 48, 73, 93, 39, 67, 29, 49, 57, 33]
2024-04-16 10:45:24,059 [fecam.py] => Learning on 0-50
/home/z1165703/miniconda3/lib/python3.11/site-packages/torch/utils/data/dataloader.py:557: UserWarning: This DataLoader will create 8 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
/home/z1165703/miniconda3/lib/python3.11/site-packages/torch/utils/data/dataloader.py:557: UserWarning: This DataLoader will create 4 worker processes in total. Our suggested max number of worker in current system is 2, which is smaller than what this DataLoader is going to create. Please be aware that excessive worker creation might get DataLoader running slow or even freeze, lower the worker number to avoid potential slowness/freeze if necessary.
  warnings.warn(_create_warning_msg(
2024-04-16 10:46:22.611452: W tensorflow/core/common_runtime/gpu/gpu_device.cc:2251] Cannot dlopen some GPU libraries. Please make sure the missing libraries mentioned above are installed properly if you would like to use GPU. Follow the guide at https://www.tensorflow.org/install/gpu for how to download and setup the required libraries for your platform.
Skipping registering GPU devices...
Processing class: 0
Epoch:    10  |  train loss: 923.7257675014
Epoch:    20  |  train loss: 923.7089997552
Epoch:    30  |  train loss: 926.4186867747
Epoch:    40  |  train loss: 929.0124851967
Epoch:    50  |  train loss: 928.0368879029
Epoch:    60  |  train loss: 967.3104753396
Epoch:    70  |  train loss: 922.4481227720
Epoch:    80  |  train loss: 893.4214735275
Epoch:    90  |  train loss: 897.9859777404
Epoch:   100  |  train loss: 895.7285641079
Epoch:   110  |  train loss: 894.8657454657
Epoch:   120  |  train loss: 896.6868914848
Epoch:   130  |  train loss: 865.0573091077
Epoch:   140  |  train loss: 870.0378826111
Epoch:   150  |  train loss: 842.1271713146
Epoch:   160  |  train loss: 834.8327436819
Epoch:   170  |  train loss: 834.5160383490
Epoch:   180  |  train loss: 834.3481372261
Epoch:   190  |  train loss: 831.2330173375
Epoch:   200  |  train loss: 834.9873331120
Epoch:   210  |  train loss: 835.0006717169
Epoch:   220  |  train loss: 837.2572228767
Epoch:   230  |  train loss: 834.1541653366
Epoch:   240  |  train loss: 845.9902838175
Epoch:   250  |  train loss: 843.0220702169
Epoch:   260  |  train loss: 835.5921648124
Epoch:   270  |  train loss: 833.0318166072
Epoch:   280  |  train loss: 844.4039703271
Epoch:   290  |  train loss: 836.6436388502
Epoch:   300  |  train loss: 852.3688596478
Epoch:   310  |  train loss: 867.1052271509
Epoch:   320  |  train loss: 898.0620692267
Epoch:   330  |  train loss: 891.1884216454
Epoch:   340  |  train loss: 896.2114242271
Epoch:   350  |  train loss: 920.0685633831
Epoch:   360  |  train loss: 871.4767814068
Epoch:   370  |  train loss: 867.4953187705
Epoch:   380  |  train loss: 899.7883301539
Epoch:   390  |  train loss: 878.6553355199
Epoch:   400  |  train loss: 870.6031831409
Epoch:   410  |  train loss: 871.3024419235
Epoch:   420  |  train loss: 857.8880792409
Epoch:   430  |  train loss: 842.2379586905
Epoch:   440  |  train loss: 804.8570354199
Epoch:   450  |  train loss: 805.4546478280
Epoch:   460  |  train loss: 839.6225713803
Epoch:   470  |  train loss: 836.0474398685
Epoch:   480  |  train loss: 832.1963360758
Epoch:   490  |  train loss: 803.0972690855
Epoch:   500  |  train loss: 808.1722238016
Processing class: 1
Epoch:    10  |  train loss: 901.2870707129
Epoch:    20  |  train loss: 896.0413974124
Epoch:    30  |  train loss: 895.2821146730
Epoch:    40  |  train loss: 907.9152925425
Epoch:    50  |  train loss: 897.8892766476
Epoch:    60  |  train loss: 893.2270289143
Epoch:    70  |  train loss: 898.7916526998
Epoch:    80  |  train loss: 897.1226542135
Epoch:    90  |  train loss: 911.9024663580
Epoch:   100  |  train loss: 900.5159864353
Epoch:   110  |  train loss: 907.2368292638
Epoch:   120  |  train loss: 897.9013212650
Epoch:   130  |  train loss: 900.0934440610
Epoch:   140  |  train loss: 928.9147410910
Epoch:   150  |  train loss: 937.5974280996
Epoch:   160  |  train loss: 919.6583176598
Epoch:   170  |  train loss: 926.7784319811
Epoch:   180  |  train loss: 939.7750180523
Epoch:   190  |  train loss: 923.6506616703
Epoch:   200  |  train loss: 893.2784330727
Epoch:   210  |  train loss: 892.8485460750
Epoch:   220  |  train loss: 900.2145179170
Epoch:   230  |  train loss: 899.3415680472
Epoch:   240  |  train loss: 896.1398919912
Epoch:   250  |  train loss: 896.9223366422
Epoch:   260  |  train loss: 902.0891190866
Epoch:   270  |  train loss: 905.0604718393
Epoch:   280  |  train loss: 895.8593762139
Epoch:   290  |  train loss: 896.0565053819
Epoch:   300  |  train loss: 897.1271794154
Epoch:   310  |  train loss: 912.1900095243
Epoch:   320  |  train loss: 915.7647746215
Epoch:   330  |  train loss: 897.6755816205
Epoch:   340  |  train loss: 929.4419463714
Epoch:   350  |  train loss: 934.8546252407
Epoch:   360  |  train loss: 897.2563009919
Epoch:   370  |  train loss: 893.6898242419
Epoch:   380  |  train loss: 899.7560083086
Epoch:   390  |  train loss: 895.6024638738
Epoch:   400  |  train loss: 891.3857255667
Epoch:   410  |  train loss: 913.3694210908
Epoch:   420  |  train loss: 891.3794696416
Epoch:   430  |  train loss: 895.1968703229
Epoch:   440  |  train loss: 895.6422663962
Epoch:   450  |  train loss: 893.8459268586
Epoch:   460  |  train loss: 904.8013281774
Epoch:   470  |  train loss: 896.8177433807
Epoch:   480  |  train loss: 897.1914928178
Epoch:   490  |  train loss: 894.0130276706
Epoch:   500  |  train loss: 897.9523940439
Processing class: 2
Epoch:    10  |  train loss: 891.6138648025
Epoch:    20  |  train loss: 897.6242998690
Epoch:    30  |  train loss: 894.1908734130
Epoch:    40  |  train loss: 925.6183504508
Epoch:    50  |  train loss: 922.1177519501
Epoch:    60  |  train loss: 892.3500464805
Epoch:    70  |  train loss: 893.0094418251
Epoch:    80  |  train loss: 902.1754254476
Epoch:    90  |  train loss: 892.4429492484
Epoch:   100  |  train loss: 895.0727359548
Epoch:   110  |  train loss: 890.5730609187
Epoch:   120  |  train loss: 893.7350937371
Epoch:   130  |  train loss: 897.8515270874
